time	IRF	I	fit	res
16.832583935900001	4.0	2988.0	2991.4396194783403	-0.00074203682535330551
16.8570143916	5.0	2946.0	2977.0287614829185	-0.0067414516700457618
16.881444847200001	6.0	3021.0	2962.730269680897	0.012501813074572569
16.9058753029	5.0	2966.0	2948.4597198433999	0.0037980117850165574
16.930305758500001	6.0	2951.0	2934.3006896455977	0.0036250941210089465
16.954736214099999	1.0	2814.0	2920.0010088489134	-0.023564232965309559
16.979166669800001	2.0	2906.0	2905.8131911112255	4.0865337280875757e-05
17.003597125399999	2.0	2878.0	2891.6946717790765	-0.0030103125472220687
17.028027581100002	1.0	2846.0	2877.6032952713726	-0.0069858664123095895
17.052458036699999	4.0	2912.0	2863.7067595031167	0.010553487936028992
17.0768884923	5.0	2764.0	2849.9201165459554	-0.019272195551692684
17.101318947999999	5.0	2863.0	2836.2006505348681	0.0059063466633939646
17.1257494036	0.0	2781.0	2822.3383856895152	-0.009243966738229175
17.1501798593	1.0	2795.0	2808.586047217284	-0.0030304531137605446
17.174610314900001	6.0	2758.0	2795.1107676133724	-0.0083331301001844105
17.199040770500002	5.0	2798.0	2781.6592057257399	0.0036429621830804692
17.223471226200001	1.0	2765.0	2768.1054732411958	-0.00069644300259036969
17.247901681799998	1.0	2788.0	2754.6179804747617	0.0074554107872833123
17.272332137500001	1.0	2797.0	2741.1966047507622	0.01244284657045793
17.296762593099999	6.0	2714.0	2728.0505497855888	-0.0031804879324356301
17.3211930487	2.0	2758.0	2714.8008311519493	0.0097002653779901665
17.345623504399999	2.0	2671.0	2701.6158262516751	-0.0069857718236138889
17.37005396	1.0	2694.0	2688.4533616997132	0.0012601910941990439
17.394484415699999	3.0	2683.0	2675.4390595269883	0.0017213565569413965
17.4189148713	0.0	2669.0	2662.3625883717696	0.0015150599591786718
17.443345326900001	4.0	2652.0	2649.5179354535421	0.00056837068086896007
17.4677757826	4.0	2603.0	2636.7359764238613	-0.0077976108269330845
17.492206238200001	2.0	2698.0	2623.9326102323162	0.016815563399117106
17.516636693900001	4.0	2608.0	2611.2757318569779	-0.00075641460623035938
17.541067149500002	3.0	2573.0	2598.6386921428493	-0.005960481304303481
17.565497605099999	2.0	2642.0	2586.0213539244173	0.012842847901175998
17.589928060799998	0.0	2587.0	2573.381804010301	0.0031573790385288039
17.614358516399999	2.0	2496.0	2560.8879815206174	-0.015316069550884034
17.638788972	2.0	2544.0	2548.4551383431713	-0.0010416168497150784
17.6632194277	0.0	2565.0	2535.9991415968843	0.0067526233125775013
17.687649883300001	1.0	2536.0	2523.6460778884975	0.002892914444242113
17.712080339	3.0	2480.0	2511.4373414909082	-0.0074443250484626695
17.736510794600001	3.0	2491.0	2499.2881509244307	-0.0019582861063113235
17.760941250199998	0.0	2457.0	2487.0724427769392	-0.0071543714480478545
17.785371705900001	1.0	2442.0	2474.9584933303804	-0.0078650208070270913
17.809802161499999	3.0	2527.0	2462.9875819664808	0.015016439386064478
17.834232617200001	0.0	2364.0	2450.9492817365403	-0.021088593634809707
17.858663072799999	1.0	2414.0	2439.0117927603806	-0.006003182472335368
17.8830935284	1.0	2403.0	2427.1327652374011	-0.0058054455797159864
17.907523984099999	4.0	2387.0	2415.4376456451078	-0.0068639290290785056
17.9319544397	2.0	2340.0	2403.7157670857855	-0.015532606603316661
17.956384895399999	3.0	2399.0	2392.0931131560842	0.0016629246561003263
17.980815351	2.0	2422.0	2380.485323852507	0.0099476372653427986
18.005245806600001	3.0	2457.0	2368.9762820224987	0.020941244425018053
18.029676262300001	4.0	2418.0	2357.5653844376106	0.014493156144355385
18.054106717900002	2.0	2372.0	2346.1263388376615	0.0062647810843797008
18.078537173600001	3.0	2318.0	2334.7850953976899	-0.0041112364365327534
18.102967629199998	1.0	2306.0	2323.4153635293446	-0.0042766947009623317
18.127398084799999	2.0	2347.0	2312.1431352814702	0.008484712513035569
18.151828540499999	1.0	2350.0	2300.88409927161	0.011947953876480472
18.1762589961	3.0	2248.0	2289.7639634268453	-0.010387449106152472
18.200689451799999	1.0	2225.0	2278.6143389782906	-0.013403595216135494
18.2251199074	4.0	2311.0	2267.645057726199	0.010635159196425929
18.249550363000001	2.0	2288.0	2256.6454299842844	0.0077299768800888633
18.2739808187	2.0	2236.0	2245.699559555479	-0.0024189198029943085
18.298411274300001	2.0	2233.0	2234.8072641376407	-0.00045100631701838967
18.32284173	4.0	2209.0	2224.0521167626603	-0.0037766355445522015
18.347272185600001	3.0	2231.0	2213.3075139208327	0.0044171732458522656
18.371702641199999	2.0	2204.0	2202.5734844992462	0.00035832413047646354
18.396133096900002	3.0	2120.0	2191.9338518970344	-0.018423440732455502
18.420563552499999	2.0	2330.0	2181.3042797051539	0.036326693036741318
18.444994008199998	3.0	2099.0	2170.7685938299201	-0.018472835950628232
18.469424463799999	2.0	2166.0	2160.2423799369467	0.0014588785286235311
18.4938549194	1.0	2074.0	2149.7257123652125	-0.019608498852401613
18.5182853751	3.0	2179.0	2139.3442766499752	0.010018036660657604
18.542715830700001	0.0	2106.0	2128.8876437829435	-0.0058813531514047704
18.5671462864	0.0	2093.0	2118.4821949280627	-0.0065683694881435882
18.591576742000001	2.0	2140.0	2108.2115952227828	0.0081033986254618953
18.616007197599998	3.0	2130.0	2098.0330872558811	0.0081680097881082787
18.640437653300001	1.0	2116.0	2087.8204485570836	0.0072240642476690065
18.664868108899999	3.0	2079.0	2077.7416362870031	0.00032545001594248401
18.689298564600001	2.0	2106.0	2067.6700229591734	0.009849512400674932
18.713729020199999	0.0	1990.0	2057.5637162744865	-0.017860447944655099
18.7381594758	1.0	2011.0	2047.5488592368756	-0.0096111011215414665
18.762589931499999	3.0	2035.0	2037.6669826610585	-0.00069717746526867916
18.7870203871	5.0	2050.0	2027.91723559508	0.0057515098010303169
18.811450842799999	2.0	2027.0	2018.0892846126856	0.0023339473431811214
18.8358812984	4.0	1968.0	2008.3931593851648	-0.010737437076238868
18.860311754000001	0.0	2004.0	1998.5765502239003	0.0014286706397630463
18.884742209700001	1.0	2058.0	1988.8498944814842	0.017975273935209139
18.909172665300002	1.0	1933.0	1979.1707747912451	-0.012383875895946642
18.933603121000001	1.0	1979.0	1969.5389990454125	0.0025079538744877759
18.958033576599998	2.0	2020.0	1959.9962331915669	0.01574375002371859
18.982464032199999	1.0	1973.0	1950.4581671476133	0.0059845436387686267
19.006894487899999	2.0	1964.0	1941.0086932283064	0.0061178421899303901
19.0313249435	2.0	1973.0	1931.6055213502675	0.01098965933718081
19.055755399199999	5.0	1919.0	1922.3741172062867	-0.00090829732006742869
19.0801858548	2.0	1953.0	1913.0618954832817	0.010657164836778699
19.104616310400001	2.0	1942.0	1903.7951441829248	0.010223493091661786
19.1290467661	1.0	1854.0	1894.5317035457083	-0.011100571748296479
19.153477221700001	1.0	1912.0	1885.3136959791734	0.0071969724634404235
19.1779076774	5.0	1895.0	1876.3085289597002	0.0050634232409538524
19.202338133000001	2.0	1853.0	1867.2215191167807	-0.003895952339619336
19.226768588599999	4.0	1797.0	1858.2627943260136	-0.017042296587909463
19.251199044300002	2.0	1855.0	1849.2638166459747	0.0015705668390527281
19.275629499899999	0.0	1883.0	1840.2249034307347	0.011624417358145409
19.300059955599998	1.0	1711.0	1831.2721026733652	-0.034288244812554762
19.324490411199999	0.0	1792.0	1822.3211184520994	-0.0084465930356563412
19.3489208668	1.0	1798.0	1813.4559778031894	-0.0042984016799126994
19.3733513225	4.0	1820.0	1804.759935215294	0.0042126606380362402
19.397781778100001	0.0	1854.0	1795.9385613060488	0.015901506959969846
19.4222122338	2.0	1816.0	1787.2441742346618	0.0079574382477149257
19.446642689400001	0.0	1730.0	1778.5084434549842	-0.013753069675610831
19.471073144999998	3.0	1758.0	1769.9413391257297	-0.0033585278381941439
19.495503600700001	3.0	1743.0	1761.4160234758465	-0.0052017864850452903
19.519934056299999	1.0	1803.0	1752.8484574125966	0.013928097172761949
19.544364512000001	2.0	1751.0	1744.364660032179	0.0018699304848822625
19.568794967599999	0.0	1738.0	1735.8384093305665	0.00061144011267063453
19.5932254232	1.0	1695.0	1727.3958460260042	-0.0092791849384132544
19.617655878899999	2.0	1719.0	1719.0364807016922	-1.0376015229222235e-05
19.6420863345	1.0	1730.0	1710.6759914693528	0.0054787252858508355
19.666516790199999	1.0	1711.0	1702.3564419888853	0.0024641826869985389
19.6909472458	3.0	1677.0	1694.1613866228822	-0.0049418686694657783
19.715377701400001	0.0	1719.0	1685.8805292607408	0.0094199978846990738
19.739808157100001	2.0	1674.0	1677.7240171273188	-0.0010733449034941616
19.764238612700002	0.0	1671.0	1669.5235727966535	0.00042592111351421691
19.788669068400001	4.0	1647.0	1661.5309557741275	-0.0042223354837233234
19.813099523999998	0.0	1652.0	1653.4095696531597	-0.00040896569067811622
19.837529979599999	2.0	1712.0	1645.4117896041703	0.018978016441048986
19.861960435299999	1.0	1697.0	1637.4111185098222	0.017058061194096922
19.8863908909	1.0	1631.0	1629.4495080359577	0.00045273898702049035
19.910821346599999	0.0	1633.0	1621.4848699591405	0.0033603236620439289
19.9352518022	1.0	1603.0	1613.6012549898733	-0.0031224527490933476
19.959682257800001	4.0	1594.0	1605.8819813854814	-0.0035095389342049343
19.9841127135	1.0	1599.0	1598.0745001269818	0.00027293390395696614
20.008543169100001	1.0	1638.0	1590.3052961733158	0.01389692018368139
20.0329736248	4.0	1591.0	1582.6998342255768	0.0024539009693520381
20.057404080400001	0.0	1596.0	1574.9636306572261	0.0062095438655862673
20.081834535999999	0.0	1591.0	1567.2652756255459	0.0070170481810434724
20.106264991700002	1.0	1560.0	1559.6465216941485	0.00010553726161015025
20.130695447299999	1.0	1590.0	1552.0650020901555	0.011218811678914985
20.155125902999998	1.0	1578.0	1544.5204946320439	0.0099387299242486675
20.179556358599999	0.0	1522.0	1536.9710015279395	-0.0045253157184347841
20.2039868142	3.0	1551.0	1529.5842972906462	0.0064125650856663155
20.2284172699	2.0	1559.0	1522.1916351417603	0.010993318818997596
20.252847725500001	0.0	1544.0	1514.7512675025428	0.0087778621881598323
20.2772781812	3.0	1536.0	1507.4731152026964	0.0085834937657327925
20.301708636800001	1.0	1503.0	1500.1466173604217	0.00086793235804024976
20.326139092399998	2.0	1470.0	1492.8978630701199	-0.007042739781958662
20.350569548100001	1.0	1459.0	1485.6425168902365	-0.008225322965812118
20.375000003699999	0.0	1387.0	1478.380691456864	-0.028934871968217861
20.399430459400001	1.0	1496.0	1471.1962935088752	0.0075623390119517906
20.423860914999999	0.0	1539.0	1464.0051499899002	0.022543299794274368
20.4482913706	3.0	1504.0	1456.9749635935791	0.014299161719815831
20.472721826299999	0.0	1451.0	1449.8532018403762	0.00035502475527170966
20.4971522819	0.0	1409.0	1442.766285727585	-0.010607991185266502
20.521582737599999	1.0	1434.0	1435.7561433350729	-0.00054687836137695949
20.5460131932	5.0	1440.0	1428.9480110143645	0.0034345081636102241
20.570443648800001	1.0	1367.0	1422.0052805787222	-0.017543873316975708
20.594874104500001	2.0	1433.0	1415.1383779392095	0.0055642054358693224
20.619304560100002	0.0	1431.0	1408.2212003207196	0.0071009486827989503
20.643735015800001	3.0	1361.0	1401.4636409004167	-0.01293424999625371
20.668165471399998	0.0	1349.0	1394.6131737423561	-0.014645009983549598
20.692595926999999	0.0	1330.0	1387.7962263554209	-0.018688696809192214
20.717026382699999	1.0	1414.0	1381.0546126688826	0.010331782825369291
20.7414568383	2.0	1367.0	1374.3878840920672	-0.0023563574483768512
20.765887293999999	1.0	1341.0	1367.7117191531734	-0.0086018686496000338
20.7903177496	0.0	1393.0	1361.0262041796695	0.010102386845457532
20.814748205200001	0.0	1353.0	1354.3734430341219	-0.00044031867804728919
20.8391786609	2.0	1323.0	1347.8370702954576	-0.0080524085260734492
20.863609116500001	0.0	1339.0	1341.2487267938498	-0.00072468915429627924
20.8880395722	1.0	1337.0	1334.7345595509953	0.00073062125510918886
20.912470027800001	1.0	1388.0	1328.2523087265301	0.018911751421631397
20.936900483399999	3.0	1313.0	1321.8856129919395	-0.0028917476174592817
20.961330939100002	1.0	1296.0	1315.4660770398741	-0.0063764842701487905
20.985761394699999	1.0	1297.0	1309.0779146044556	-0.0039548254680226141
21.010191850399998	1.0	1308.0	1302.7209723572469	0.0017212954459907804
21.034622305999999	1.0	1262.0	1296.3950575089957	-0.011417518345608455
21.0590527616	0.0	1339.0	1290.05812109616	0.015772324556943756
21.0834832173	1.0	1325.0	1283.7941322669201	0.01334923814117675
21.107913672900001	1.0	1336.0	1277.5607165552572	0.018854152205795859
21.1323441286	0.0	1310.0	1271.3159076380725	0.01260381788473787
21.156774584200001	3.0	1361.0	1265.2274711330324	0.030613800527426561
21.181205039799998	1.0	1288.0	1259.0848747138377	0.009501069665267408
21.205635495500001	2.0	1235.0	1253.0142358908768	-0.0060448805336806967
21.230065951099999	1.0	1219.0	1246.9312474996605	-0.0094339557736075833
21.254496406800001	0.0	1251.0	1240.8360503151664	0.0033887474770126682
21.278926862399999	1.0	1229.0	1234.8126594979192	-0.0019552590160451795
21.303357318	2.0	1208.0	1228.8606839061465	-0.0070778349488037282
21.327787773699999	2.0	1270.0	1222.9377967729224	0.015573124301061997
21.3522182293	2.0	1196.0	1217.0437755170383	-0.0071756859988628772
21.376648684999999	0.0	1134.0	1211.0946039918376	-0.026997454027255431
21.4010791406	0.0	1222.0	1205.1745876414241	0.0056759095944128183
21.425509596200001	2.0	1191.0	1199.3674590523203	-0.0028591903581191716
21.449940051900001	2.0	1193.0	1193.5887110263768	-0.00020099594873021801
21.474370507500002	2.0	1134.0	1187.8382048622743	-0.018853387726501546
21.498800963200001	2.0	1186.0	1182.1158025365303	0.0013300388030358947
21.523231418799998	2.0	1157.0	1176.4214069104339	-0.0067331666504058399
21.547661874399999	3.0	1189.0	1170.7966980161198	0.0062253618825120725
21.572092330099998	0.0	1173.0	1165.0735449239407	0.0027291999341355387
21.5965227857	0.0	1122.0	1159.3783619903568	-0.013159191067516205
21.620953241399999	0.0	1116.0	1153.7110125198096	-0.013311943064145812
21.645383697	0.0	1146.0	1148.0714409050504	-0.00072158184011319299
21.669814152600001	2.0	1126.0	1142.5433462536487	-0.0058137924024737001
21.6942446083	1.0	1208.0	1137.0002907256023	0.024089537328599551
21.718675063900001	1.0	1135.0	1131.4842849743109	0.0012306118420873974
21.7431055196	0.0	1135.0	1125.9533798959535	0.0031666041614745294
21.767535975200001	3.0	1075.0	1120.5753180331615	-0.016391957954426602
21.791966430799999	0.0	1134.0	1115.0976065606105	0.0066193542927990281
21.816396886500002	0.0	1134.0	1109.6467059360562	0.0085281835934089955
21.840827342099999	1.0	1123.0	1104.2644226664052	0.0065929921377139399
21.865257797799998	1.0	1095.0	1098.9084436584712	-0.0013928429550041192
21.889688253399999	1.0	1089.0	1093.5786001481124	-0.001636153831598908
21.914118709	0.0	1142.0	1088.2328268693209	0.018762448242729549
21.938549164699999	0.0	1109.0	1082.9132598411295	0.0092376051494352952
21.962979620300001	2.0	1051.0	1077.7036058518383	-0.0097134588965769163
21.987410076	1.0	1084.0	1072.4773944944957	0.0041270659405280409
22.011840531600001	0.0	1041.0	1067.2348273185896	-0.0095886662124150136
22.036270987200002	2.0	1068.0	1062.1017566582502	0.0021283469009623561
22.060701442900001	0.0	1054.0	1056.9098168155572	-0.0010569408891538488
22.085131898499998	0.0	1021.0	1051.7432509893476	-0.011345986833953041
22.109562354200001	0.0	1037.0	1046.6020155921622	-0.003516238981661186
22.133992809799999	2.0	957.0	1041.5698216926492	-0.032237755834246366
22.1584232654	1.0	1031.0	1036.5202433533516	-0.0020273757453971425
22.182853721099999	1.0	1081.0	1031.4953834924368	0.017755716787746279
22.2072841767	2.0	1040.0	1026.5370990527504	0.0049229716689629848
22.231714632399999	3.0	978.0	1021.6449842470597	-0.016457742738516475
22.256145088	2.0	991.0	1016.7347199876463	-0.0096402428740348916
22.280575543600001	0.0	974.0	1011.7645780680514	-0.014269557768964877
22.3050059993	2.0	941.0	1006.9026816892765	-0.025334575457439574
22.329436454900002	2.0	916.0	1002.0645061304633	-0.033533717375072741
22.353866910600001	1.0	1013.0	997.20795771650444	0.0058511190030275132
22.378297366200002	0.0	984.0	992.33320665936776	-0.0031327083066649965
22.402727821799999	1.0	1058.0	987.52421699238596	0.025550678155601445
22.427158277499998	0.0	999.0	982.69679225342043	0.0060826898691194913
22.451588733099999	1.0	964.0	977.9349378218418	-0.0052926341401610148
22.476019188799999	1.0	982.0	973.19631528584466	0.0033129439819504693
22.5004496444	0.0	962.0	968.43891378005628	-0.002448107189605862
22.524880100000001	1.0	986.0	963.74678057467361	0.0083571798489922907
22.5493105557	2.0	951.0	959.11951627061421	-0.0031048831007744089
22.573741011300001	1.0	976.0	954.47292876747827	0.0081257862634198687
22.598171467	2.0	929.0	949.89094736484412	-0.0080826846234366943
22.622601922600001	0.0	962.0	945.24744370994631	0.0063694056014520894
22.647032378199999	1.0	932.0	940.66857129432276	-0.0033484585312886566
22.671462833900001	0.0	944.0	936.07013917909092	0.003043581414536714
22.695893289499999	1.0	921.0	931.53611802977844	-0.0040940785194357203
22.720323745200002	0.0	981.0	926.98231798402071	0.020337932233603313
22.744754200799999	1.0	927.0	922.49271077860817	0.0017457454351340962
22.7691846564	0.0	910.0	917.98310761719722	-0.0031207332150774733
22.793615112099999	1.0	975.0	913.53748129740222	0.023212044860353984
22.8180455677	0.0	942.0	909.07164407848495	0.012651731064057028
22.8424760234	1.0	863.0	904.66961001866071	-0.016727051488234685
22.866906479000001	1.0	885.0	900.28904934250909	-0.0060605801984765801
22.891336934600002	0.0	937.0	895.88795977883581	0.015838155031724886
22.915767390300001	1.0	947.0	891.5503167297851	0.021248556690762047
22.940197845899998	0.0	816.0	887.19197525656773	-0.029389440552371866
22.964628301600001	2.0	882.0	882.9388491266435	-0.00037279224524930957
22.989058757199999	1.0	934.0	878.66449089159437	0.021351865618746795
23.0134892128	0.0	899.0	874.369084737104	0.0096873738448560679
23.037919668499999	1.0	840.0	870.13668902219797	-0.012261998234979017
23.0623501241	2.0	842.0	865.96691538235234	-0.0097400559684136124
23.086780579799999	1.0	822.0	861.77554248774914	-0.016360085101205579
23.1112110354	1.0	852.0	857.60465364499282	-0.0022643019343910236
23.135641491000001	1.0	853.0	853.45410853443116	-0.00018335404864409013
23.1600719467	0.0	888.0	849.28191040569334	0.015321905985129679
23.184502402300001	1.0	900.0	845.17208036488069	0.021551915143591518
23.208932858000001	1.0	875.0	841.08233586019298	0.013521574473861389
23.233363313600002	1.0	874.0	837.0126189398452	0.014753777204263312
23.257793769199999	2.0	813.0	833.00468884164002	-0.0082735497641432537
23.282224224899998	0.0	862.0	828.93243099116842	0.013281709934972078
23.306654680499999	1.0	826.0	824.92201259097442	0.00044231230374415184
23.331085136199999	0.0	821.0	820.88929655633547	4.5561174161798976e-05
23.3555155918	2.0	798.0	816.96020447033754	-0.0079149272333248703
23.379946047400001	1.0	786.0	813.00833687216596	-0.011360355565728451
23.4043765031	1.0	816.0	809.07574260691445	0.0028584689536990237
23.428806958700001	0.0	820.0	805.12043015543031	0.0061275774004564037
23.4532374144	1.0	849.0	801.22638561940801	0.019334796710926413
23.477667870000001	0.0	836.0	797.30947470729382	0.01577999433583728
23.502098325599999	2.0	776.0	793.49562178174938	-0.0074063439468929383
23.526528781300001	1.0	766.0	789.65851056818497	-0.010080414044650696
23.550959236899999	3.0	765.0	785.92398692430891	-0.0089211137718495995
23.575389692600002	0.0	754.0	782.08182159094338	-0.012059934763460853
23.599820148199999	1.0	829.0	778.30037120112559	0.020765044682790661
23.6242506038	0.0	787.0	774.49542374554085	0.005256382596621631
23.648681059499999	0.0	772.0	770.70907180579286	0.00054789683472787143
23.6731115151	0.0	849.0	766.94126471209404	0.033210570012720986
23.6975419708	1.0	757.0	763.23380915882399	-0.0026718428989197214
23.721972426400001	0.0	753.0	759.5024949126705	-0.0027943955988113463
23.746402882000002	0.0	750.0	755.78949674284047	-0.0024929613066881459
23.770833337700001	2.0	728.0	752.17851978835256	-0.010567429904145061
23.795263793299998	0.0	768.0	748.50127509460788	0.0082971885194364995
23.819694249000001	1.0	758.0	744.8839393452879	0.0056179021318195962
23.844124704599999	0.0	771.0	741.24230447013156	0.012637974144098006
23.8685551602	0.0	752.0	737.61846697056421	0.0061844576281468904
23.892985615899999	0.0	705.0	734.01233986736452	-0.01288527089798709
23.9174160715	0.0	728.0	730.42387681650405	-0.0010593761975051757
23.941846527199999	1.0	740.0	726.89492902710288	0.0056810534199941594
23.9662769828	1.0	749.0	723.38318767951273	0.011037978231495002
23.990707438400001	0.0	742.0	719.8467115660502	0.0095905078466498699
24.0151378941	2.0	690.0	716.41143418054901	-0.011856944716212349
24.039568349700001	1.0	735.0	712.95096791468677	0.0095907200778055559
24.063998805400001	1.0	721.0	709.50741361830421	0.0050472579408648091
24.088429261000002	1.0	720.0	706.08076905957739	0.0061172234948716053
24.112859716599999	3.0	697.0	702.75470604044267	-0.0025704674613304859
24.137290172299998	0.0	704.0	699.3190051055667	0.0020804495724708362
24.161720627899999	1.0	723.0	695.94207285405139	0.01186672095471294
24.186151083599999	1.0	709.0	692.58168453522376	0.0072712794212195135
24.2105815392	2.0	724.0	689.27969683241508	0.015216668559688153
24.235011994800001	2.0	742.0	685.99376616335223	0.024245981659704027
24.2594424505	0.0	694.0	682.63997919085011	0.0050851614653463001
24.283872906100001	1.0	695.0	679.34460078243126	0.0070028867021168922
24.3083033618	2.0	675.0	676.10722485373856	-0.0005025615922107184
24.332733817400001	0.0	674.0	672.80171511503136	0.00054429643343941066
24.357164272999999	0.0	670.0	669.51236004320765	0.00022216070165597153
24.381594728700001	0.0	654.0	666.23908068728849	-0.0056437176644242954
24.406025184299999	0.0	687.0	662.9817984821143	0.010806062409012003
24.430455640000002	0.0	698.0	659.74043524652154	0.017077239507835719
24.454886095599999	0.0	681.0	656.51499360167998	0.01106450581851785
24.4793165512	2.0	643.0	653.38919038891504	-0.0048314954428591806
24.503747006899999	0.0	627.0	650.19474829879312	-0.01092348582072292
24.5281774625	1.0	637.0	647.05789581328906	-0.0046994038899642824
24.5526079182	1.0	604.0	643.93633352384916	-0.01916262835921367
24.577038373800001	0.0	653.0	640.78804916756826	0.0056355176210459313
24.601468829400002	0.0	647.0	637.65515108724708	0.0043323695964851494
24.625899285100001	0.0	695.0	634.53760429731835	0.027045704868980971
24.650329740699998	1.0	644.0	631.47735173003412	0.0058191373019051418
24.674760196400001	3.0	642.0	628.51597049392012	0.0062756329671166244
24.699190651999999	2.0	588.0	625.52700393484383	-0.018249904045538431
24.7236211076	0.0	629.0	622.46881017140618	0.0030709471298050778
24.748051563299999	3.0	628.0	619.55149563438385	0.0039756245757888269
24.7724820189	3.0	558.0	616.64835815876211	-0.02927818258741938
24.796912474599999	1.0	600.0	613.67541317488872	-0.0065837023321424224
24.8213429302	0.0	604.0	610.67501980259408	-0.0032028709819121801
24.845773385800001	0.0	647.0	607.68928993434747	0.01822485592808834
24.8702038415	0.0	568.0	604.71819211691309	-0.018168224076744902
24.894634297100001	1.0	607.0	601.8036727976031	0.0024871816220035509
24.919064752800001	3.0	594.0	598.98723216256701	-0.0024130799926129951
24.943495208400002	0.0	562.0	596.05862277825997	-0.016941984510378885
24.967925663999999	0.0	610.0	593.14432607573792	0.008047973900516028
24.992356119699998	0.0	641.0	590.24431231629751	0.023640739486371964
25.016786575299999	1.0	561.0	587.40044923314758	-0.01314423278689095
25.041217030999999	1.0	581.0	584.57044445005511	-0.0017467854670897888
25.0656474866	0.0	583.0	581.71229270206879	0.00062890961619695303
25.090077942200001	0.0	581.0	578.86818971600587	0.0010429556529344068
25.1145083979	2.0	586.0	576.12190169621476	0.0048120473425618529
25.138938853500001	1.0	582.0	573.34705757146969	0.0042296816146195175
25.1633693092	1.0	553.0	570.58577464788402	-0.0088186944123729832
25.187799764800001	1.0	494.0	567.83798664923381	-0.039176147610063952
25.212230220399999	1.0	567.0	565.10358741307243	0.00093917528506465764
25.236660676100001	0.0	560.0	562.34057396918638	-0.0011663629423846749
25.261091131699999	0.0	544.0	559.59110411774861	-0.0078828411959210257
25.285521587400002	1.0	593.0	556.89704920535439	0.017483191250707759
25.309952042999999	1.0	518.0	554.21612045144127	-0.018764733534391228
25.3343824986	0.0	570.0	551.50631616917985	0.0091346383198563624
25.358812954299999	0.0	538.0	548.80975522576671	-0.0054957893451594826
25.3832434099	0.0	560.0	546.12641310854792	0.0069135339626834194
25.4076738656	1.0	528.0	543.49812254118353	-0.0079536684762814211
25.432104321200001	0.0	484.0	540.8407394025852	-0.030467891022147777
25.456534776800002	1.0	535.0	538.2382809472756	-0.0016509844744282483
25.480965232500001	0.0	530.0	535.60656346407086	-0.0028718659426416639
25.505395688099998	0.0	546.0	532.98770769436635	0.0065669369244047331
25.529826143800001	0.0	513.0	530.38165078049178	-0.009049773156237886
25.554256599399999	0.0	566.0	527.78837038208553	0.018940554952230539
25.578687055	1.0	510.0	525.24970138445042	-0.0079630896862657747
25.603117510699999	0.0	534.0	522.6814616074721	0.0057759719491037604
25.6275479663	0.0	530.0	520.12577331614079	0.0050579032066655734
25.651978421999999	0.0	498.0	517.58257516892525	-0.010348096893157114
25.6764088776	0.0	536.0	515.05180612406707	0.010670125939403328
25.700839333200001	0.0	541.0	512.53344564826557	0.014432501972690548
25.7252697889	1.0	542.0	510.06933042506108	0.016173862176000073
25.749700244500001	0.0	520.0	507.57528006374747	0.006425253871213182
25.774130700200001	0.0	496.0	505.09341861003452	-0.004814949110619947
25.798561155800002	0.0	542.0	502.62372670450139	0.019945288519278587
25.822991611399999	1.0	474.0	500.2080421988162	-0.014195502291551435
25.847422067099998	0.0	521.0	497.76218586473664	0.012005541897513093
25.871852522699999	0.0	507.0	495.32836332495793	0.0061127007601744334
25.896282978399999	2.0	469.0	492.99035063136614	-0.013063379083025966
25.920713434	1.0	542.0	490.62174630203384	0.026024659213744687
25.945143889600001	0.0	544.0	488.22274005434627	0.028200907336297466
25.9695743453	0.0	511.0	485.83545821525905	0.013127557596074492
25.994004800900001	0.0	512.0	483.45984348529635	0.014873963985787424
26.0184352566	0.0	468.0	481.09583884504855	-0.007138644438700055
26.042865712200001	0.0	488.0	478.74338755375186	0.0049413717245665621
26.067296167799999	0.0	489.0	476.40247335808129	0.0067179414053982565
26.091726623500001	1.0	482.0	474.11497741076982	0.0042353058523606595
26.116157079099999	1.0	460.0	471.83866089958849	-0.006509221058908359
26.140587534800002	1.0	488.0	469.57342897834036	0.0098364858155050288
26.165017990399999	0.0	464.0	467.27728993774286	-0.0017941602473460425
26.189448446	0.0	432.0	464.99237257375177	-0.01871875802314342
26.213878901699999	0.0	460.0	462.71862204387179	-0.0014947731005453696
26.2383093573	0.0	451.0	460.45602398373273	-0.0052508020937239242
26.262739813	1.0	462.0	458.24642121567661	0.002059348764871646
26.287170268600001	0.0	446.0	456.00563945781585	-0.0055870528016557647
26.311600724200002	0.0	484.0	453.77584904492159	0.01620081207976666
26.336031179900001	1.0	439.0	451.59897400705171	-0.0070910128999707722
26.360461635499998	2.0	435.0	449.4746351060943	-0.0081840514596688962
26.384892091200001	0.0	415.0	447.27672276740657	-0.018684037886521669
26.409322546799999	0.0	481.0	445.08955205239459	0.019308726900306456
26.4337530024	0.0	412.0	442.91307046465965	-0.017959692289170135
26.458183458099999	0.0	457.0	440.74722576437551	0.0089655050245379241
26.4826139137	0.0	454.0	438.59196596699337	0.0085275575347330702
26.507044369399999	0.0	404.0	436.44727955218298	-0.019036756881904544
26.531474825	1.0	449.0	434.35505238251983	0.0081502326838729256
26.555905280600001	1.0	429.0	432.27301012248824	-0.0018634770907726738
26.5803357363	0.0	429.0	430.15916545972806	-0.00065996687996067269
26.604766191900001	0.0	410.0	428.05565156560561	-0.010515419244837475
